Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\Services\OllamaService.cs,96,8,T:System.Uri,,,,,"_httpClient = new HttpClient          {              BaseAddress = new Uri(_baseUrl),              Timeout = TimeSpan.FromMinutes(5)          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\Services\OllamaService.cs,96,8,M:System.Uri.#ctor(System.String),,,,,"_httpClient = new HttpClient          {              BaseAddress = new Uri(_baseUrl),              Timeout = TimeSpan.FromMinutes(5)          };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\Services\OllamaService.cs,96,8,T:System.Uri,,,,,"_httpClient = new HttpClient          {              BaseAddress = new Uri(_baseUrl),              Timeout = TimeSpan.FromMinutes(5)          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,T:System.Windows.Threading.Dispatcher,,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,T:System.Windows.Application,,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,T:System.Windows.Application,,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,352,8,P:System.Windows.Application.Current,,,,,Application.Current?.Dispatcher.Invoke(() =>          {              LoadDecisions();          });
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,301,8,T:System.Windows.MessageBoxResult,,,,,if (result != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,301,8,T:System.Windows.MessageBoxResult,,,,,if (result != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,301,8,F:System.Windows.MessageBoxResult.Yes,,,,,if (result != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBoxImage,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBoxImage,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,F:System.Windows.MessageBoxImage.Warning,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBoxButton,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBoxButton,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,F:System.Windows.MessageBoxButton.YesNo,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBox,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,T:System.Windows.MessageBoxResult,,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectDecisionsViewModel.cs,295,8,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"var result = MessageBox.Show(              ""למחוק את ההחלטה הזו? פעולה זו תמחק גם את היסטוריית השינויים."",              ""אישור מחיקה"",              MessageBoxButton.YesNo,              MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1104,8,T:System.Windows.Media.ImageSource,,,,,public static ImageSource? GetIconForExtension(string extension)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Media.Imaging.BitmapSizeOptions,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Media.Imaging.BitmapSizeOptions,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,"M:System.Windows.Media.Imaging.BitmapSizeOptions.FromWidthAndHeight(System.Int32,System.Int32)",,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Int32Rect,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Int32Rect,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,P:System.Windows.Int32Rect.Empty,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Interop.Imaging,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,T:System.Windows.Media.Imaging.BitmapSource,,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1119,16,"M:System.Windows.Interop.Imaging.CreateBitmapSourceFromHIcon(System.IntPtr,System.Windows.Int32Rect,System.Windows.Media.Imaging.BitmapSizeOptions)",,,,,"return Imaging.CreateBitmapSourceFromHIcon(                      shfi.hIcon,                      Int32Rect.Empty,                      BitmapSizeOptions.FromWidthAndHeight(16, 16));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1053,16,T:System.Windows.MessageBoxResult,,,,,if (confirm != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1053,16,T:System.Windows.MessageBoxResult,,,,,if (confirm != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1053,16,F:System.Windows.MessageBoxResult.Yes,,,,,if (confirm != MessageBoxResult.Yes) return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBoxImage,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBoxImage,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,F:System.Windows.MessageBoxImage.Warning,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBoxButton,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBoxButton,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,F:System.Windows.MessageBoxButton.YesNo,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBox,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,T:System.Windows.MessageBoxResult,,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1049,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"var confirm = MessageBox.Show(                      $""האם למחוק את '{Description}' מ-ACC?"",                      ""אישור מחיקה"",                      MessageBoxButton.YesNo, MessageBoxImage.Warning);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,F:System.Windows.MessageBoxImage.Information,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1045,20,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(""מחיקת קבצי ACC אינה זמינה."", ""מחיקת גרסה"",                          MessageBoxButton.OK, MessageBoxImage.Information);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1031,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show($""שגיאה בהעתקת הקישור:\n{ex.Message}"", ""העתקת קישור"",                      MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1027,20,T:System.Windows.Clipboard,,,,,Application.Current?.Dispatcher.Invoke(() => Clipboard.SetText(AccViewerUrl));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1027,20,M:System.Windows.Clipboard.SetText(System.String),,,,,Application.Current?.Dispatcher.Invoke(() => Clipboard.SetText(AccViewerUrl));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1027,20,T:System.Windows.Threading.Dispatcher,,,,,Application.Current?.Dispatcher.Invoke(() => Clipboard.SetText(AccViewerUrl));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1027,20,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Application.Current?.Dispatcher.Invoke(() => Clipboard.SetText(AccViewerUrl));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,D:\repos2026\SiNetSQL\SiNetSQL\SiNetSQL.csproj,File,D:\repos2026\SiNetSQL\SiNetSQL\MVVM\ProjectFileNode.cs,1027,20,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Application.Current?.Dispatcher.Invoke(() => Clipboard.SetText(AccViewerUrl));
